,Unnamed: 0,seed,loss,train_accuracy,test_accuracy,model_parameters
0,,30.0,"[1.0231515169143677, 1.1128134727478027, 1.0761127471923828, 0.9921024441719055, 1.0643521547317505, 0.949892520904541, 0.8694956302642822, 1.0136550664901733, 0.8907909393310547, 0.9491203427314758, 0.82927006483078, 0.7667241096496582, 0.704954206943512, 0.6308469176292419, 0.6599946022033691, 0.5693950057029724, 0.6131718158721924, 0.6871092915534973, 0.6734929084777832, 0.6972656846046448, 0.606387197971344, 0.5652599930763245, 0.4513814151287079, 0.4975811541080475, 0.6004713177680969, 0.5626940131187439, 0.5826254487037659, 0.46865114569664, 0.46638473868370056, 0.35179710388183594, 0.28570127487182617, 0.3630591928958893, 0.33383306860923767, 0.3599919378757477, 0.40189072489738464, 0.2449573278427124, 0.3563183546066284, 0.34421929717063904, 0.3546653985977173, 0.14552024006843567, 0.22978879511356354, 0.21817703545093536, 0.1560082882642746, 0.21722400188446045, 0.12904977798461914, 0.13817618787288666, 0.24401205778121948, 0.1859627366065979, 0.1472388654947281, 0.17846448719501495]","[0.5, 0.4166666666666667, 0.25, 0.75, 0.3333333333333333, 0.8333333333333334, 0.9166666666666666, 0.5, 0.75, 0.6666666666666666, 1.0, 0.9166666666666666, 1.0, 1.0, 1.0, 0.9166666666666666, 1.0, 1.0, 1.0, 0.75, 1.0, 0.9166666666666666, 1.0, 0.9166666666666666, 1.0, 1.0, 0.8333333333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,"OrderedDict([('conv1.bias', tensor([-0.0540,  0.1907,  0.2908, -0.1728, -0.0299,  0.2679,  0.2848,  0.2682,
         0.3739,  0.0249,  0.0582,  0.1401, -0.0504,  0.3383, -0.0579,  0.1247])), ('conv1.lin.weight', tensor([[-0.1000, -0.0360,  0.0055],
        [ 0.3380,  0.1276, -0.2171],
        [-0.1026, -0.3983,  0.8266],
        [ 0.1081,  0.1742, -0.3457],
        [ 0.0059,  0.1139,  0.8224],
        [-0.3171,  0.8993, -0.2902],
        [ 0.1600, -0.5291,  0.7798],
        [ 0.5530, -0.2997, -0.2750],
        [ 0.8132, -0.4166, -0.3656],
        [ 0.7935,  0.3573, -0.0303],
        [ 0.5332,  0.3622, -0.0622],
        [-0.1294,  0.6500,  0.4590],
        [ 0.0167, -0.0482,  0.0048],
        [-0.3875,  0.6404, -0.2431],
        [ 0.6035,  0.0183,  0.5133],
        [-0.1852, -0.1311,  0.5613]])), ('conv2.bias', tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])), ('conv2.lin.weight', tensor([[ 4.0841e-01, -4.0800e-01, -3.6665e-01,  1.6466e-02, -4.7789e-02,
         -1.0392e-01, -4.0950e-03,  8.6188e-02, -7.1263e-02,  1.6838e-01,
         -9.4395e-02,  2.1204e-01,  5.4078e-02,  2.3248e-01, -9.5670e-02,
          2.6411e-01],
        [-3.4277e-01,  1.0418e-01, -4.2235e-01, -6.5714e-02, -2.6856e-01,
         -3.3975e-01, -2.1254e-01,  1.9217e-01, -2.2027e-01,  1.0152e-01,
         -3.8575e-02,  1.8772e-01, -3.6192e-01, -4.2595e-03, -2.8935e-01,
         -2.3330e-01],
        [-1.3006e-01,  3.2101e-01, -4.2110e-01,  2.8121e-02, -4.0248e-01,
          2.4582e-02, -4.1997e-01,  3.5360e-01, -3.2453e-01,  9.8104e-02,
         -1.8558e-01,  1.3853e-01,  1.2853e-01, -2.7425e-01, -2.4873e-01,
         -2.4896e-02],
        [ 2.5974e-01,  4.2270e-01, -1.4098e-01,  1.7488e-01, -1.9008e-01,
         -2.7803e-01,  2.8099e-01, -2.5443e-01,  3.0469e-01,  5.9810e-02,
         -3.5905e-01,  8.2870e-02, -8.1329e-02, -2.3314e-01, -4.1994e-01,
          6.8257e-02],
        [-3.8119e-01,  2.6278e-01,  2.4078e-01, -1.9390e-01,  3.1243e-01,
         -1.5556e-01, -3.3427e-01, -1.0306e-02,  2.0851e-01, -1.9926e-01,
          1.8117e-01,  9.4371e-02, -1.5726e-01, -5.3663e-02,  1.2146e-01,
         -1.4114e-01],
        [-3.8638e-01,  1.7700e-01,  2.2674e-01, -2.4910e-01, -2.8909e-01,
         -2.5342e-01,  3.4023e-01, -3.6908e-01,  2.1648e-01,  1.2004e-01,
          7.5938e-02, -2.2073e-01, -3.3903e-01, -3.9531e-01, -2.9563e-01,
         -2.9753e-01],
        [-1.3295e-01, -2.2963e-01, -8.8612e-02, -6.5763e-02,  3.7294e-01,
         -3.3487e-01,  2.9533e-01, -3.3573e-01, -4.8241e-02,  2.2535e-01,
         -1.9791e-01, -2.6568e-01,  8.0294e-02, -5.1589e-02,  1.8824e-01,
         -1.5559e-01],
        [ 3.1222e-01, -8.6002e-02, -4.1683e-01,  2.8557e-01,  3.7455e-01,
          2.8084e-01, -3.5070e-02, -1.8596e-01, -2.8223e-01, -2.9023e-01,
         -2.7129e-01,  8.7123e-02,  2.5500e-02, -2.1859e-01, -6.7708e-02,
          1.0112e-01],
        [ 2.9976e-01,  3.4401e-01,  3.5168e-01,  1.3037e-01, -3.3355e-01,
          2.1057e-01, -1.4718e-01,  1.8789e-01, -2.6309e-01,  8.7701e-02,
         -3.0856e-01, -2.7760e-01, -4.2086e-01, -1.6909e-01,  2.4921e-01,
         -3.6470e-01],
        [-2.8989e-04,  3.5631e-01, -8.1361e-03,  1.3850e-01,  1.4397e-01,
         -2.7893e-01,  7.3749e-02, -1.2704e-01,  2.2921e-01,  4.3230e-01,
          1.9626e-01,  2.8565e-01, -7.4737e-02,  1.3329e-01,  1.4708e-01,
          7.8931e-02],
        [ 2.8517e-01, -1.7489e-01, -2.5432e-01, -1.5045e-01,  3.3945e-01,
          3.3754e-01,  9.1911e-02,  1.8659e-01,  1.7491e-01,  1.4866e-01,
          2.4430e-01, -1.8078e-01,  1.7369e-01,  2.8401e-01, -3.1894e-01,
         -1.2459e-01],
        [ 7.0754e-02,  2.2984e-01,  1.2339e-01, -2.7615e-01,  4.2710e-01,
          3.5135e-01,  1.5787e-01, -2.7021e-01,  3.7111e-01, -2.7307e-01,
          3.3176e-01, -1.4899e-01,  1.8787e-01, -3.0362e-01,  4.0391e-01,
          1.4388e-01],
        [ 2.9408e-01,  4.1818e-01, -2.0228e-01, -1.5546e-01, -1.1439e-01,
         -1.7483e-01, -1.3429e-02,  1.6290e-01,  4.1134e-01, -3.3195e-01,
          3.7194e-01, -3.8602e-01, -1.4143e-01,  2.2541e-01,  2.4281e-01,
          9.1777e-02],
        [ 1.2408e-01, -4.0107e-01,  2.6250e-01,  2.7553e-01,  3.2142e-01,
         -9.0791e-02, -1.7763e-01, -2.3613e-01, -1.6233e-01, -1.7464e-01,
          3.5698e-01,  8.9960e-02, -1.5901e-01, -2.7530e-01, -4.3736e-02,
          5.3046e-02],
        [-3.8152e-02,  3.7083e-01,  2.9953e-03,  1.3620e-01,  4.0565e-01,
         -3.4286e-01,  1.3424e-01, -4.1055e-01, -1.6005e-01, -2.0755e-01,
         -2.3627e-01,  8.3212e-02,  3.7179e-01,  5.8533e-02, -1.9838e-01,
          2.7396e-01],
        [ 3.9096e-01,  4.1116e-01, -2.9406e-01,  3.3954e-01,  3.4637e-01,
          3.4642e-01,  2.7812e-01, -1.7630e-01,  7.4677e-02, -2.9523e-01,
          2.8653e-01,  3.8151e-01,  3.6755e-01,  2.3866e-01, -1.1671e-02,
         -4.1411e-01]])), ('conv3.bias', tensor([-0.1537,  0.2672, -0.3331])), ('conv3.lin.weight', tensor([[ 0.0899,  0.3073, -0.4581,  0.1332, -0.5510, -0.7713, -0.2444,  0.5571,
          0.9654,  0.1498,  0.3112, -0.0822,  0.0205, -0.7020,  0.2731, -0.7081],
        [ 0.2376, -0.1827, -1.0221,  0.1659,  0.0057,  0.5890, -0.8743, -0.7258,
         -0.2261, -0.1375, -0.0843,  0.6386, -0.0922,  0.9557, -0.3604, -0.4957],
        [ 0.1921, -0.7128,  0.3142,  0.1658,  0.3990, -0.4974,  0.4863, -0.4193,
         -0.1741, -0.5282, -0.6573,  0.3077,  0.0057, -0.0745,  0.2388,  0.5219]]))])"
